loanid,loaner_name,product_amount,loan_rate,loan_term,tender_name,amount,level_name,level_value,end_time,tender_time,id,url,tender_count
20501607,pdu0073647662,6900,20,12,pdu6740316608,50,C,5,2016/9/22,2016/9/22 6:34,5085557,http://invest.ppdai.com/loan/info?id=20501607,88
20501607,pdu0073647662,6900,20,12,pdu7748802660,50,C,5,2016/9/22,2016/9/22 6:35,5085491,http://invest.ppdai.com/loan/info?id=20501607,88
20501607,pdu0073647662,6900,20,12,yellowsea,118,C,5,2016/9/22,2016/9/22 6:34,5085558,http://invest.ppdai.com/loan/info?id=20501607,88
20501609,pdu2030663543,6885,20,6,ouyanglixue88,50,C,5,2016/9/22,2016/9/22 7:39,5085480,http://invest.ppdai.com/loan/info?id=20501609,23
20501609,pdu2030663543,6885,20,6,pdu24812616,100,C,5,2016/9/22,2016/9/22 7:33,5085483,http://invest.ppdai.com/loan/info?id=20501609,23
20501609,pdu2030663543,6885,20,6,pdu52040256,50,C,5,2016/9/22,2016/9/22 7:41,5085467,http://invest.ppdai.com/loan/info?id=20501609,23
20501610,pdu0581601761,500,22,12,pdu4676355288,2,D,6,2016/9/22,2016/9/22 7:39,998393,http://invest.ppdai.com/loan/info?id=20501610,8
20501610,pdu0581601761,500,22,12,pdu6508840017,60,D,6,2016/9/22,2016/9/22 7:39,5085455,http://invest.ppdai.com/loan/info?id=20501610,8
20501617,pdu22128484,2033,32,6,Rainbow12mu136,107,E,7,2016/9/22,2016/9/22 6:40,5085440,http://invest.ppdai.com/loan/info?id=20501617,7
20501624,pdu0362181725,8888,20,12,Rainbow12mu107,112,C,5,2016/9/22,2016/9/22 7:40,5085425,http://invest.ppdai.com/loan/info?id=20501624,31
20501624,pdu0362181725,8888,20,12,Rainbow12mu111,268,C,5,2016/9/22,2016/9/22 7:40,5085428,http://invest.ppdai.com/loan/info?id=20501624,31
20501627,pdu6531285077,3043,20,12,Rainbow12mu115,600,C,5,2016/9/22,2016/9/22 6:50,5085391,http://invest.ppdai.com/loan/info?id=20501627,21
20501643,a494812723,1078,18,6,huifengqq,50,B,4,2016/9/22,2016/9/22 6:40,5085365,http://invest.ppdai.com/loan/info?id=20501643,19
20501652,pdu5586760341,2500,12,12,pdu3547627782,10,AA,2,2016/9/23,2016/9/23 21:52,5085325,http://invest.ppdai.com/loan/info?id=20501652,14
20501654,pdu1468675016,2807,20,12,pdu8017850858,57,C,5,2016/9/22,2016/9/22 6:40,5085319,http://invest.ppdai.com/loan/info?id=20501654,19
20501662,pdu4384335450,3000,7.06,3,pdu23625446,22,AAA,1,2016/9/27,2016/9/27 11:46,998341,http://invest.ppdai.com/loan/info?id=20501662,34
20501668,pdu2267332551,3500,12,12,pdu27535227,50,AA,2,2016/9/25,2016/9/25 7:17,5085266,http://invest.ppdai.com/loan/info?id=20501668,18
20501668,pdu2267332551,3500,12,12,pdu6803181825,14,AA,2,2016/9/25,2016/9/24 8:53,5085270,http://invest.ppdai.com/loan/info?id=20501668,18
20501685,pdu0344260314,2500,22,12,Rainbow12mu167,600,D,6,2016/9/26,2016/9/26 12:21,5085250,http://invest.ppdai.com/loan/info?id=20501685,8
20501688,pdu1478326888,1300,11,6,pdu61620050,200,AA,2,2016/9/28,2016/9/28 7:17,5085242,http://invest.ppdai.com/loan/info?id=20501688,9
20501730,pdu3200077170,5500,22,12,Rainbow12mu091,600,D,6,2016/9/23,2016/9/23 9:55,5085227,http://invest.ppdai.com/loan/info?id=20501730,16
20501730,pdu3200077170,5500,22,12,Rainbow12mu167,600,D,6,2016/9/23,2016/9/23 9:54,5085233,http://invest.ppdai.com/loan/info?id=20501730,16
20501757,pdu8260603726,2903,32,10,Rainbow12mu159,156,E,7,2016/9/22,2016/9/22 6:50,5085214,http://invest.ppdai.com/loan/info?id=20501757,10
20501764,soft888,3822,7,3,pdu7380633355,50,AAA,1,2016/9/23,2016/9/23 20:42,5085191,http://invest.ppdai.com/loan/info?id=20501764,17
20501764,soft888,3822,7,3,tq11kma,20,AAA,1,2016/9/23,2016/9/23 20:17,5085197,http://invest.ppdai.com/loan/info?id=20501764,17
20501766,pdu15100265,4348,20,12,pdu1004843801,50,C,5,2016/9/23,2016/9/23 19:54,5085183,http://invest.ppdai.com/loan/info?id=20501766,48
20501766,pdu15100265,4348,20,12,pdu86364118,53,C,5,2016/9/23,2016/9/23 19:55,5085170,http://invest.ppdai.com/loan/info?id=20501766,48
20501773,pdu4804850355,1726,22,12,fqh13942135596,50,D,6,2016/9/22,2016/9/22 8:07,5085109,http://invest.ppdai.com/loan/info?id=20501773,34
20501791,pdu7614537034,2036,12,12,hhxd_touzi,2036,AA,2,2016/9/23,2016/9/23 17:40,998212,http://invest.ppdai.com/loan/info?id=20501791,1
20501793,pdu1018362662,4900,20,12,pdu1000584782,50,C,5,2016/9/22,2016/9/22 7:32,5085019,http://invest.ppdai.com/loan/info?id=20501793,67
20501793,pdu1018362662,4900,20,12,pdu84143485,50,C,5,2016/9/22,2016/9/22 7:37,5085010,http://invest.ppdai.com/loan/info?id=20501793,67
20501793,pdu1018362662,4900,20,12,WALLACEGZ,28,C,5,2016/9/22,2016/9/22 7:32,5085023,http://invest.ppdai.com/loan/info?id=20501793,67
20501818,rong2131041,3192,20,6,pdu8534524635,50,C,5,2016/9/22,2016/9/22 6:50,5084972,http://invest.ppdai.com/loan/info?id=20501818,24
20501825,pdu6802318742,9200,20,9,JGrainbow007,132,C,5,2016/9/22,2016/9/22 12:45,5084938,http://invest.ppdai.com/loan/info?id=20501825,37
20501825,pdu6802318742,9200,20,9,jgrainbow010,500,C,5,2016/9/22,2016/9/22 12:33,5084945,http://invest.ppdai.com/loan/info?id=20501825,37
20501825,pdu6802318742,9200,20,9,paihqzcb,500,C,5,2016/9/22,2016/9/22 13:02,5084916,http://invest.ppdai.com/loan/info?id=20501825,37
20501825,pdu6802318742,9200,20,9,pdu6761663744,60,C,5,2016/9/22,2016/9/22 12:48,5084930,http://invest.ppdai.com/loan/info?id=20501825,37
20501825,pdu6802318742,9200,20,9,pdu8241523347,51,C,5,2016/9/22,2016/9/22 12:25,5084950,http://invest.ppdai.com/loan/info?id=20501825,37
20501825,pdu6802318742,9200,20,9,pdu8326713236,50,C,5,2016/9/22,2016/9/22 13:03,5084912,http://invest.ppdai.com/loan/info?id=20501825,37
20501842,pdu5358268302,600,20,12,pdu6276670550,57,C,5,2016/9/22,2016/9/22 8:07,5084842,http://invest.ppdai.com/loan/info?id=20501842,9
20501842,pdu5358268302,600,20,12,pdu7333301561,61,C,5,2016/9/22,2016/9/22 8:07,5084843,http://invest.ppdai.com/loan/info?id=20501842,9
20501850,pdu0874576225,5300,20,12,pdu02767668,50,C,5,2016/9/22,2016/9/22 7:32,5084838,http://invest.ppdai.com/loan/info?id=20501850,18
20501853,pdu8522483315,500,20,6,pdu13171540,50,C,5,2016/9/22,2016/9/22 7:33,5084812,http://invest.ppdai.com/loan/info?id=20501853,9
20501858,pdu05068671,5000,18,12,Rainbow12mu081,35,B,4,2016/9/22,2016/9/22 7:41,5084787,http://invest.ppdai.com/loan/info?id=20501858,20
20501864,pdu51003204,11000,11.06,12,LS118,200,AAA,1,2016/9/22,2016/9/22 14:05,5084726,http://invest.ppdai.com/loan/info?id=20501864,66
20501864,pdu51003204,11000,11.06,12,pdu11135258,50,AAA,1,2016/9/22,2016/9/22 7:08,5084783,http://invest.ppdai.com/loan/info?id=20501864,66
20500061,pdu0668832146,6800,22,12,pdu1235756325,63,D,6,2016/9/22,2016/9/22 14:54,5089358,http://invest.ppdai.com/loan/info?id=20500061,38
20500116,pdu0045535316,600,35.989,0.933,ccdwbm,600,D,6,2016/9/22,2016/9/22 6:31,999887,http://invest.ppdai.com/loan/info?id=20500116,1
20500126,pdu84746648,3999,20,12,pdu5571415827,300,C,5,2016/9/22,2016/9/22 5:48,5089281,http://invest.ppdai.com/loan/info?id=20500126,22
20500126,pdu84746648,3999,20,12,zrainbow024,47,C,5,2016/9/22,2016/9/22 5:50,999877,http://invest.ppdai.com/loan/info?id=20500126,22
20500126,pdu84746648,3999,20,12,zrainbow043,17,C,5,2016/9/22,2016/9/22 5:50,5089273,http://invest.ppdai.com/loan/info?id=20500126,22
20500127,pdu0184647620,3828,16,12,pdu1613668223,50,A,3,2016/9/22,2016/9/22 6:15,5089241,http://invest.ppdai.com/loan/info?id=20500127,41
20500127,pdu0184647620,3828,16,12,pdu8215742505,200,A,3,2016/9/22,2016/9/22 6:08,5089261,http://invest.ppdai.com/loan/info?id=20500127,41
20500127,pdu0184647620,3828,16,12,yihewu,20,A,3,2016/9/22,2016/9/22 6:16,5089232,http://invest.ppdai.com/loan/info?id=20500127,41
20500128,zl88,7000,18,6,coobaa,300,B,4,2016/9/22,2016/9/22 10:00,5089211,http://invest.ppdai.com/loan/info?id=20500128,55
20500133,pdu6552148524,2327,32,6,Rainbow12mu006,121,E,7,2016/9/22,2016/9/22 5:30,5089167,http://invest.ppdai.com/loan/info?id=20500133,11
20500155,pdu3417854442,2000,22,12,Rainbow12mu166,100,D,6,2016/9/22,2016/9/22 6:41,5089148,http://invest.ppdai.com/loan/info?id=20500155,10
20500176,pdu0240563831,6000,22,12,btwxc,10,D,6,2016/9/22,2016/9/22 12:04,5089135,http://invest.ppdai.com/loan/info?id=20500176,36
20500176,pdu0240563831,6000,22,12,pdu3705511858,200,D,6,2016/9/22,2016/9/22 13:08,5089103,http://invest.ppdai.com/loan/info?id=20500176,36
20500176,pdu0240563831,6000,22,12,pdu77277270,11,D,6,2016/9/22,2016/9/22 12:55,5089117,http://invest.ppdai.com/loan/info?id=20500176,36
20500191,xuanying0320,3565,18,6,pdu47868318,90,B,4,2016/9/22,2016/9/22 5:25,5089085,http://invest.ppdai.com/loan/info?id=20500191,40
20500191,xuanying0320,3565,18,6,pdu8648153878,101,B,4,2016/9/22,2016/9/22 5:25,5089077,http://invest.ppdai.com/loan/info?id=20500191,40
20500195,pdu1323870027,5500,22,12,Rainbow12mu169,600,D,6,2016/9/25,2016/9/25 10:40,5089057,http://invest.ppdai.com/loan/info?id=20500195,15
20500216,pdu0053008130,2200,12,12,pdu0633602513,1065,AA,2,2016/10/13,2016/10/13 15:18,999787,http://invest.ppdai.com/loan/info?id=20500216,8
20500225,pdu5365354628,3020,20,8,pdu33100863,55,C,5,2016/9/22,2016/9/22 5:28,5088998,http://invest.ppdai.com/loan/info?id=20500225,32
20500241,pdu6378368457,3212,20,12,Rainbow12mu166,100,C,5,2016/9/22,2016/9/22 6:41,5088967,http://invest.ppdai.com/loan/info?id=20500241,10
20500254,pdu4386407452,7000,22,12,pdu7405335870,20,D,6,2016/9/23,2016/9/23 13:23,5088934,http://invest.ppdai.com/loan/info?id=20500254,41
20500254,pdu4386407452,7000,22,12,zrainbow063,380,D,6,2016/9/23,2016/9/23 13:20,5088950,http://invest.ppdai.com/loan/info?id=20500254,41
20500259,maojunhuan,3000,20,6,pdu30006283,57,C,5,2016/9/22,2016/9/22 5:33,5088901,http://invest.ppdai.com/loan/info?id=20500259,21
20500259,maojunhuan,3000,20,6,pdu84134633,149,C,5,2016/9/22,2016/9/22 5:33,5088909,http://invest.ppdai.com/loan/info?id=20500259,21
20500259,maojunhuan,3000,20,6,pdu8854122818,207,C,5,2016/9/22,2016/9/22 5:33,5088907,http://invest.ppdai.com/loan/info?id=20500259,21
20500262,pdu1733643702,4414,20,6,pdu3061716845,100,C,5,2016/9/22,2016/9/22 5:29,5088880,http://invest.ppdai.com/loan/info?id=20500262,55
20500277,pdu3422437618,5600,16,12,pdu07566805,50,A,3,2016/9/22,2016/9/22 6:52,5088796,http://invest.ppdai.com/loan/info?id=20500277,50
20500277,pdu3422437618,5600,16,12,pdu18176342,200,A,3,2016/9/22,2016/9/22 6:47,5088805,http://invest.ppdai.com/loan/info?id=20500277,50
20500293,pdu0340554054,1183,22,12,pdu2857360270,53,D,6,2016/9/22,2016/9/22 6:31,5088778,http://invest.ppdai.com/loan/info?id=20500293,15
20500318,pdu3350121785,6500,22,12,Rainbow12mu002,32,D,6,2016/9/23,2016/9/23 12:22,5088724,http://invest.ppdai.com/loan/info?id=20500318,24
20500351,pdu1560368307,2165,20,6,pdu3061716845,100,C,5,2016/9/22,2016/9/22 5:37,5088659,http://invest.ppdai.com/loan/info?id=20500351,29
20500358,pdu6345220836,1146,22,12,pdu4464257874,100,D,6,2016/9/22,2016/9/22 6:35,5088627,http://invest.ppdai.com/loan/info?id=20500358,13
20500358,pdu6345220836,1146,22,12,pdu84763680,321,D,6,2016/9/22,2016/9/22 6:34,5088635,http://invest.ppdai.com/loan/info?id=20500358,13
20500366,pdu18060514,10005,18,12,lkmm2423,60,B,4,2016/9/22,2016/9/22 5:39,5088592,http://invest.ppdai.com/loan/info?id=20500366,88
20500366,pdu18060514,10005,18,12,pdu2233784228,102,B,4,2016/9/22,2016/9/22 5:40,5088541,http://invest.ppdai.com/loan/info?id=20500366,88
20500366,pdu18060514,10005,18,12,yang2313836999,54,B,4,2016/9/22,2016/9/22 5:39,5088564,http://invest.ppdai.com/loan/info?id=20500366,88
20500443,pdu3751215840,6100,22,12,Rainbow12mu167,482,D,6,2016/10/17,2016/10/17 9:22,999560,http://invest.ppdai.com/loan/info?id=20500443,24
20500500,pdu31760718,700,12,12,pdu47866227,273,AA,2,2016/9/22,2016/9/22 6:38,999503,http://invest.ppdai.com/loan/info?id=20500500,5
20500500,pdu31760718,700,12,12,pdu58234553,30,AA,2,2016/9/22,2016/9/22 6:31,5088462,http://invest.ppdai.com/loan/info?id=20500500,5
20500507,pdu42381176,3000,20,12,Rainbow12mu094,237,C,5,2016/9/22,2016/9/22 5:50,5088443,http://invest.ppdai.com/loan/info?id=20500507,16
20500507,pdu42381176,3000,20,12,Rainbow12mu157,125,C,5,2016/9/22,2016/9/22 5:50,5088448,http://invest.ppdai.com/loan/info?id=20500507,16
20500510,pdu8467331647,1500,12,12,pdu6703841033,330,AA,2,2016/9/22,2016/9/22 14:44,5088432,http://invest.ppdai.com/loan/info?id=20500510,8
20500512,pdu6216750835,9000,20,12,bokai363,50,C,5,2016/9/22,2016/9/22 7:01,5088416,http://invest.ppdai.com/loan/info?id=20500512,32
20500512,pdu6216750835,9000,20,12,pdu3456807605,100,C,5,2016/9/22,2016/9/22 7:02,5088408,http://invest.ppdai.com/loan/info?id=20500512,32
20500512,pdu6216750835,9000,20,12,pdu4012232637,20,C,5,2016/9/22,2016/9/22 7:01,5088418,http://invest.ppdai.com/loan/info?id=20500512,32
20500512,pdu6216750835,9000,20,12,pdu65478561,50,C,5,2016/9/22,2016/9/22 7:01,5088411,http://invest.ppdai.com/loan/info?id=20500512,32
20500512,pdu6216750835,9000,20,12,pdu81708110,20,C,5,2016/9/22,2016/9/22 7:01,5088412,http://invest.ppdai.com/loan/info?id=20500512,32
20500512,pdu6216750835,9000,20,12,pea008,200,C,5,2016/9/22,2016/9/22 6:52,5088423,http://invest.ppdai.com/loan/info?id=20500512,32
20500512,pdu6216750835,9000,20,12,Rainbow12mu133,600,C,5,2016/9/22,2016/9/22 7:10,999491,http://invest.ppdai.com/loan/info?id=20500512,32
20500512,pdu6216750835,9000,20,12,Rainbow12mu157,21,C,5,2016/9/22,2016/9/22 7:10,5088403,http://invest.ppdai.com/loan/info?id=20500512,32
20500533,rong8276418,7200,18,6,HD114706,50,B,4,2016/9/22,2016/9/22 7:14,5088313,http://invest.ppdai.com/loan/info?id=20500533,56
20500533,rong8276418,7200,18,6,pdu1423008043,20,B,4,2016/9/22,2016/9/22 7:01,5088324,http://invest.ppdai.com/loan/info?id=20500533,56
20500533,rong8276418,7200,18,6,pdu14511730,100,B,4,2016/9/22,2016/9/22 7:14,5088312,http://invest.ppdai.com/loan/info?id=20500533,56
20500533,rong8276418,7200,18,6,pdu3251582268,25,B,4,2016/9/22,2016/9/22 6:46,5088349,http://invest.ppdai.com/loan/info?id=20500533,56
20500533,rong8276418,7200,18,6,pdu4063720582,30,B,4,2016/9/22,2016/9/22 6:46,5088344,http://invest.ppdai.com/loan/info?id=20500533,56
20500533,rong8276418,7200,18,6,pdu6385701228,50,B,4,2016/9/22,2016/9/22 6:46,5088343,http://invest.ppdai.com/loan/info?id=20500533,56
20500553,pdu3130585545,2500,10.5,3,pdu78454130,472,AA,2,2016/9/22,2016/9/22 6:33,999450,http://invest.ppdai.com/loan/info?id=20500553,9
20500565,pdu2424308371,4481,22,12,huahua0459,220,D,6,2016/9/22,2016/9/22 6:35,5088230,http://invest.ppdai.com/loan/info?id=20500565,36
20500585,pdu4268267862,1000,22,12,pdu8220526161,100,D,6,2016/9/22,2016/9/22 6:41,5088189,http://invest.ppdai.com/loan/info?id=20500585,9
20500593,pdu4685153066,9000,20,6,pdu7257675881,54,D,6,2016/9/22,2016/9/22 5:47,5088184,http://invest.ppdai.com/loan/info?id=20500593,79
20500593,pdu4685153066,9000,20,6,pdu7781264664,50,D,6,2016/9/22,2016/9/22 5:51,5088181,http://invest.ppdai.com/loan/info?id=20500593,79
20500612,pdu3130804521,3000,10.5,3,pdu6713200443,50,AA,2,2016/9/22,2016/9/22 6:31,5088105,http://invest.ppdai.com/loan/info?id=20500612,20
20500626,pdu1805731120,700,12,12,pdu7453122538,30,AA,2,2016/9/22,2016/9/22 6:31,5088080,http://invest.ppdai.com/loan/info?id=20500626,7
20500626,pdu1805731120,700,12,12,pdu87651120,20,AA,2,2016/9/22,2016/9/22 6:31,5088079,http://invest.ppdai.com/loan/info?id=20500626,7
20500641,pdu2118536704,3000,18,12,pdu6663400111,69,B,4,2016/9/22,2016/9/22 6:54,5088016,http://invest.ppdai.com/loan/info?id=20500641,19
20500689,pdu8016170327,650,35.989,1.16,ccdwbm,650,D,6,2016/9/22,2016/9/22 6:31,999314,http://invest.ppdai.com/loan/info?id=20500689,1
20500696,pdu6146820520,659,20,6,pdu7283887613,51,C,5,2016/9/22,2016/9/22 6:39,5087993,http://invest.ppdai.com/loan/info?id=20500696,9
20500703,pdu4817583106,2500,12,12,pdu31810873,500,AA,2,2016/9/22,2016/9/22 17:40,5087987,http://invest.ppdai.com/loan/info?id=20500703,14
20500718,pdu71436316,7785,20,6,JGrainbow001,46,D,6,2016/9/22,2016/9/22 6:20,5087898,http://invest.ppdai.com/loan/info?id=20500718,83
20500718,pdu71436316,7785,20,6,pdu2821232527,20,D,6,2016/9/22,2016/9/22 6:06,5087945,http://invest.ppdai.com/loan/info?id=20500718,83
20500718,pdu71436316,7785,20,6,pdu5023181842,20,D,6,2016/9/22,2016/9/22 6:06,5087925,http://invest.ppdai.com/loan/info?id=20500718,83
20500725,pdu80854176,3782,16,3,bocjmc,30,A,3,2016/9/22,2016/9/22 5:59,5087858,http://invest.ppdai.com/loan/info?id=20500725,51
20500725,pdu80854176,3782,16,3,pdu47402212,62,A,3,2016/9/22,2016/9/22 5:53,5087865,http://invest.ppdai.com/loan/info?id=20500725,51
20500725,pdu80854176,3782,16,3,pdu76258308,100,A,3,2016/9/22,2016/9/22 6:02,5087835,http://invest.ppdai.com/loan/info?id=20500725,51
20500737,pdu5448752202,1500,10.5,3,pdu0084773736,50,AA,2,2016/9/22,2016/9/22 6:31,5087806,http://invest.ppdai.com/loan/info?id=20500737,22
20500737,pdu5448752202,1500,10.5,3,pdu2821232527,20,AA,2,2016/9/22,2016/9/22 6:31,5087820,http://invest.ppdai.com/loan/info?id=20500737,22
20500737,pdu5448752202,1500,10.5,3,pdu3004703640,50,AA,2,2016/9/22,2016/9/22 6:31,5087805,http://invest.ppdai.com/loan/info?id=20500737,22
20500737,pdu5448752202,1500,10.5,3,pdu5444420703,20,AA,2,2016/9/22,2016/9/22 6:31,5087804,http://invest.ppdai.com/loan/info?id=20500737,22
20500752,pdu3266664218,1028,20,6,pdu7310207336,50,C,5,2016/9/22,2016/9/22 7:01,5087798,http://invest.ppdai.com/loan/info?id=20500752,12
20500758,pdu65641217,2068,20,6,pdu5078384178,50,C,5,2016/9/22,2016/9/22 6:01,5087787,http://invest.ppdai.com/loan/info?id=20500758,17
20500768,pdu31852384,3531,20,6,pdu32065150,50,C,5,2016/9/22,2016/9/22 7:14,5087748,http://invest.ppdai.com/loan/info?id=20500768,36
20500768,pdu31852384,3531,20,6,pdu65227481,200,C,5,2016/9/22,2016/9/22 7:14,5087758,http://invest.ppdai.com/loan/info?id=20500768,36
20500772,pdu52585212,1963,32,7,Rainbow12mu131,202,E,7,2016/9/22,2016/9/22 6:00,5087719,http://invest.ppdai.com/loan/info?id=20500772,18
20500772,pdu52585212,1963,32,7,zrainbow001,75,E,7,2016/9/22,2016/9/22 6:00,5087724,http://invest.ppdai.com/loan/info?id=20500772,18
20500772,pdu52585212,1963,32,7,zrainbow045,118,E,7,2016/9/22,2016/9/22 6:00,5087733,http://invest.ppdai.com/loan/info?id=20500772,18
20500773,pdu8044742715,700,12,12,yitong3000,100,AA,2,2016/9/22,2016/9/22 6:36,5087712,http://invest.ppdai.com/loan/info?id=20500773,8
20500775,pdu46105702,7757,20,6,paihqzcb,267,C,5,2016/9/22,2016/9/22 6:30,999228,http://invest.ppdai.com/loan/info?id=20500775,35
20500775,pdu46105702,7757,20,6,pdu5078384178,50,C,5,2016/9/22,2016/9/22 6:01,5087704,http://invest.ppdai.com/loan/info?id=20500775,35
20500775,pdu46105702,7757,20,6,pdu7512103472,99,C,5,2016/9/22,2016/9/22 6:09,5087700,http://invest.ppdai.com/loan/info?id=20500775,35
20500779,pdu0561520861,4600,12,12,pdu54342184,436,AA,2,2016/9/29,2016/9/29 8:44,5087658,http://invest.ppdai.com/loan/info?id=20500779,24
20500785,pdu0823315004,4500,22,12,outmeup,200,D,6,2016/9/22,2016/9/22 7:07,5087612,http://invest.ppdai.com/loan/info?id=20500785,80
20500785,pdu0823315004,4500,22,12,pdu23184538,100,D,6,2016/9/22,2016/9/22 7:07,5087581,http://invest.ppdai.com/loan/info?id=20500785,80
20500785,pdu0823315004,4500,22,12,pdu8013758330,20,D,6,2016/9/22,2016/9/22 7:07,5087621,http://invest.ppdai.com/loan/info?id=20500785,80
20500785,pdu0823315004,4500,22,12,pdu8252072176,100,D,6,2016/9/22,2016/9/22 7:07,5087629,http://invest.ppdai.com/loan/info?id=20500785,80
20500785,pdu0823315004,4500,22,12,wangtiesheng888,50,D,6,2016/9/22,2016/9/22 7:07,5087616,http://invest.ppdai.com/loan/info?id=20500785,80
20500794,pdu5430111545,8500,20,9,pdu20167683,53,C,5,2016/9/22,2016/9/22 14:46,5087510,http://invest.ppdai.com/loan/info?id=20500794,52
20500794,pdu5430111545,8500,20,9,pdu30006283,53,C,5,2016/9/22,2016/9/22 14:44,5087538,http://invest.ppdai.com/loan/info?id=20500794,52
20500794,pdu5430111545,8500,20,9,pdu4014227640,105,C,5,2016/9/22,2016/9/22 14:44,5087530,http://invest.ppdai.com/loan/info?id=20500794,52
20500794,pdu5430111545,8500,20,9,pdu5626130117,105,C,5,2016/9/22,2016/9/22 14:44,5087535,http://invest.ppdai.com/loan/info?id=20500794,52
20500803,pdu8384460581,7000,22,12,pdu50350277,50,D,6,2016/9/23,2016/9/23 20:17,5087463,http://invest.ppdai.com/loan/info?id=20500803,88
20500803,pdu8384460581,7000,22,12,pdu8240584470,50,D,6,2016/9/23,2016/9/23 19:42,5087475,http://invest.ppdai.com/loan/info?id=20500803,88
20500803,pdu8384460581,7000,22,12,pdu8422172364,33,D,6,2016/9/23,2016/9/23 22:02,5087429,http://invest.ppdai.com/loan/info?id=20500803,88
20500803,pdu8384460581,7000,22,12,SONGMIKE,50,D,6,2016/9/23,2016/9/23 19:39,5087478,http://invest.ppdai.com/loan/info?id=20500803,88
20500907,pdu8347170703,3600,22,12,zrainbow063,600,D,6,2016/9/22,2016/9/22 16:21,5087357,http://invest.ppdai.com/loan/info?id=20500907,19
20500912,pdu41448251,3010,18,12,pdu0141718251,50,B,4,2016/9/22,2016/9/22 5:58,5087318,http://invest.ppdai.com/loan/info?id=20500912,40
20500919,pdu8183226606,4575,22,12,pdu2357744370,103,D,6,2016/9/22,2016/9/22 6:35,5087274,http://invest.ppdai.com/loan/info?id=20500919,46
20500919,pdu8183226606,4575,22,12,pdu8308710267,53,D,6,2016/9/22,2016/9/22 6:34,5087302,http://invest.ppdai.com/loan/info?id=20500919,46
20500921,pdu3216316332,8000,22,12,M1803001086,200,D,6,2016/9/22,2016/9/22 7:08,5087171,http://invest.ppdai.com/loan/info?id=20500921,71
20500921,pdu3216316332,8000,22,12,pdu4438754644,50,D,6,2016/9/22,2016/9/22 6:43,5087231,http://invest.ppdai.com/loan/info?id=20500921,71
20500921,pdu3216316332,8000,22,12,pdu53345725,20,D,6,2016/9/22,2016/9/22 7:08,5087173,http://invest.ppdai.com/loan/info?id=20500921,71
20500923,pdu0062485077,1000,20,6,pdu5130380366,50,C,5,2016/9/22,2016/9/22 7:10,5087151,http://invest.ppdai.com/loan/info?id=20500923,10
20500926,pdu7440580466,20000,13,18,pdu3207185876,58,AA,2,2016/9/22,2016/9/22 11:18,5087136,http://invest.ppdai.com/loan/info?id=20500926,35
